date,price
2019-05-14 00:00:00,14.773
2019-05-13 00:00:00,14.797
2019-05-12 00:00:00,14.758
2019-05-10 00:00:00,14.726
2019-05-09 00:00:00,14.707
2019-05-08 00:00:00,14.792
2019-05-07 00:00:00,14.860
2019-05-06 00:00:00,14.857
2019-05-05 00:00:00,14.945
2019-05-03 00:00:00,14.907
2019-05-02 00:00:00,14.540
2019-05-01 00:00:00,14.645
2019-04-30 00:00:00,14.900
2019-04-29 00:00:00,14.844
2019-04-28 00:00:00,15.012
2019-04-26 00:00:00,15.005
2019-04-25 00:00:00,14.879
2019-04-24 00:00:00,14.916
2019-04-23 00:00:00,14.791
2019-04-22 00:00:00,14.975
2019-04-21 00:00:00,14.982
2019-04-19 00:00:00,14.965
2019-04-18 00:00:00,14.955
2019-04-17 00:00:00,14.939
2019-04-16 00:00:00,14.915
2019-04-15 00:00:00,14.975
2019-04-14 00:00:00,14.918
